z score, rho, sparsity, countsSum (normalized), expression id, n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.097178091, NaN,0.659090909,2.04E-06, florida_entomologist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33E-09,4.66E-09,6.26E-09,6.57E-09,8.07E-09,8.39E-09,8.20E-09,1.70E-08,2.32E-08,5.38E-08,9.66E-08,2.18E-07,4.23E-07,5.21E-07,6.41E-07
4.899229427, NaN,0.659090909,4.09E-06, eretz_yisrael,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41E-09,3.38E-09,9.07E-09,2.01E-08,4.25E-08,8.65E-08,1.54E-07,2.09E-07,3.24E-07,4.45E-07,4.97E-07,5.40E-07,6.05E-07,5.98E-07,5.59E-07
4.5033321, NaN,0.681818182,3.23E-06, woman_in_sample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33E-10,2.58E-09,9.82E-09,1.73E-08,3.97E-08,8.37E-08,1.44E-07,2.41E-07,3.56E-07,4.42E-07,5.01E-07,4.86E-07,4.78E-07,4.33E-07
4.800255095, NaN,0.704545455,5.61E-06, peace_research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14E-10,3.14E-10,1.48E-09,3.58E-09,6.63E-09,1.04E-07,3.25E-07,5.32E-07,7.29E-07,9.29E-07,1.01E-06,9.90E-07,9.73E-07
5.196152423, NaN,0.659090909,2.04E-06, food_system,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29E-10,2.62E-09,6.52E-09,8.12E-09,1.14E-08,1.38E-08,1.51E-08,3.18E-08,9.07E-08,1.50E-07,2.07E-07,3.22E-07,3.72E-07,3.89E-07,4.15E-07
4.998203759, NaN,0.659090909,2.05E-06, education_program,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72E-10,1.12E-08,2.43E-08,4.02E-08,6.38E-08,8.66E-08,9.46E-08,1.10E-07,1.57E-07,1.73E-07,1.90E-07,2.69E-07,2.77E-07,2.68E-07,2.90E-07
4.998203759, NaN,0.659090909,6.30E-06, length_word,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81E-10,9.81E-10,2.89E-09,2.89E-09,6.21E-09,2.17E-07,2.59E-07,2.58E-07,2.69E-07,3.24E-07,7.07E-07,7.15E-07,9.36E-07,1.16E-06,1.44E-06
4.701280763, NaN,0.659090909,3.51E-06, artistic_creativity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59E-10,1.65E-09,5.44E-09,1.43E-08,3.80E-08,6.49E-08,1.21E-07,2.06E-07,2.98E-07,3.69E-07,4.48E-07,4.96E-07,4.86E-07,4.81E-07,4.84E-07
4.156921938, NaN,0.704545455,6.30E-06, distribution_requirement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23E-10,6.29E-10,1.51E-09,5.13E-09,6.05E-09,1.58E-07,4.10E-07,8.49E-07,1.16E-06,1.17E-06,1.02E-06,9.64E-07,5.51E-07
4.453844934, NaN,0.704545455,4.23E-06, radiocarbon_date,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29E-10,9.60E-10,2.67E-09,2.38E-08,7.13E-08,1.40E-07,2.74E-07,4.39E-07,6.27E-07,6.89E-07,6.71E-07,6.70E-07,6.15E-07
4.651793597, NaN,0.727272727,2.76E-06, mar._sci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24E-09,2.85E-09,4.33E-09,1.80E-08,4.61E-08,1.46E-07,2.72E-07,3.94E-07,4.71E-07,4.88E-07,4.83E-07,4.32E-07
