z score, rho, sparsity, countsSum (normalized), expression id, 17
-0.24743582965269673, NaN, 0.6590909090909091, 2.886813676915121E-6, president_quezon, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9599367252270155E-9, 5.2311508348098735E-9, 3.586716010477327E-8, 2.2737384772779798E-7, 3.079198556507668E-7, 3.504431244627554E-7, 3.8638660576631026E-7, 4.17611640709287E-7, 2.7437565354411486E-7, 2.252323388222087E-7, 2.043044122128968E-7, 1.7425541406871329E-7, 1.1973954926535328E-7, 8.93360610093759E-8, 6.677692601073005E-8
-0.44538449337485414, NaN, 0.6818181818181818, 2.1004592147184213E-6, hoare_laval, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.449496503485856E-10, 6.400537179763688E-8, 1.7437965507790291E-7, 2.1598051788359507E-7, 2.620441683430827E-7, 3.074924254074152E-7, 2.867360509350093E-7, 1.9696953740722108E-7, 1.758900240342299E-7, 1.3892022664124092E-7, 1.0561912099166065E-7, 6.79367006080782E-8, 5.916116356950044E-8, 4.467930237149902E-8
2.9692299558323607, NaN, 0.7045454545454546, 3.5785717808484768E-6, %_score, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.294058775640385E-10, 3.294058775640385E-10, 3.294058775640385E-10, 3.294058775640385E-10, 5.778696410546034E-8, 3.9723529252611037E-7, 4.6778371427490385E-7, 5.512661452073047E-7, 6.859865216586784E-7, 6.290634428247627E-7, 2.892857085265488E-7, 2.7342160847219406E-7, 2.254247597422575E-7
2.9197427899018216, NaN, 0.6818181818181818, 2.3376389532137153E-6, cholinesterase_activity, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.765608320978374E-10, 9.886534751261039E-10, 6.4045130947124154E-9, 1.7245763656804053E-8, 8.266868570656605E-8, 1.563273647730852E-7, 2.6111384632217773E-7, 3.298306164845528E-7, 3.7312993017611585E-7, 3.409781282384146E-7, 2.9051252332472434E-7, 2.0022556878710227E-7, 1.5761617375642612E-7, 1.1992062458581036E-7
-1.6330764757077985, NaN, 0.6590909090909091, 3.967815215163278E-6, grid_current, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0724064951378772E-8, 6.125452392873829E-8, 1.8848624288964595E-7, 3.549433387635089E-7, 5.542738073419613E-7, 6.492632114485494E-7, 6.936476299933368E-7, 5.926001297532832E-7, 4.314778764292878E-7, 2.3559108048882338E-7, 1.2045738585504424E-7, 3.608846613012411E-8, 1.2844306984686358E-8, 9.38683054352367E-9, 6.776319661384988E-9
2.3258967987353496, NaN, 0.6590909090909091, 2.195633347722035E-6, sponsor_by_association, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6153425201211877E-9, 1.4496980308966485E-8, 4.8408873667925286E-8, 9.289438858476196E-8, 1.3218799220453547E-7, 1.750078841320536E-7, 1.885757999331778E-7, 2.061852190924359E-7, 2.1798744129146474E-7, 2.118192099603639E-7, 2.0321172057531264E-7, 2.0840408316314244E-7, 1.8235402536770283E-7, 1.5758286031479668E-7, 1.5490152660527444E-7
-1.3361534801245623, NaN, 0.6590909090909091, 5.668766648391613E-6, mining_met, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714248604529146E-8, 8.840571196943378E-8, 1.9188280009535702E-7, 3.641075911778518E-7, 7.569663044872744E-7, 9.548668252485953E-7, 9.717359300563845E-7, 9.076743623607358E-7, 7.60396166483823E-7, 3.7430502423862196E-7, 1.598488077225726E-7, 7.226301168366254E-8, 3.401152713497681E-8, 1.133116491174351E-8, 3.828934775288676E-9
-0.44538449337485414, NaN, 0.6590909090909091, 2.3201327716811327E-6, use_of_radio, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.538978656298812E-9, 3.4201097285972654E-8, 8.877635977240095E-8, 1.759350971629346E-7, 2.3611746042006992E-7, 2.760433141000025E-7, 2.796268181430188E-7, 2.583993300615126E-7, 2.0707284623015679E-7, 1.7427144622631502E-7, 1.446259573053691E-7, 1.3129780786188573E-7, 1.1703113278934996E-7, 1.0149859903771507E-7, 8.969652662813083E-8
0.841281820819169, NaN, 0.6590909090909091, 2.2652519011968475E-6, air_carrier, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0365741001119898E-9, 6.040245549999889E-9, 2.174466421193638E-8, 9.833925753075583E-8, 1.8742583029824813E-7, 2.306378418499837E-7, 2.507725569163779E-7, 2.6919806604788465E-7, 2.3354449376528922E-7, 1.7751593531308425E-7, 1.568935128303601E-7, 1.5875167876892453E-7, 1.6541087129234641E-7, 1.5558731282015293E-7, 1.523530599013917E-7
0.049487165930539354, NaN, 0.6590909090909091, 3.212694798511831E-6, reich_minister, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.293140927030137E-10, 9.742637430515994E-10, 4.649663534989447E-8, 1.4312139656615757E-7, 3.6430116004125355E-7, 4.5952190889049406E-7, 5.018122047423772E-7, 4.786010078756691E-7, 4.039992313064819E-7, 2.08536271586504E-7, 1.4479330149787112E-7, 1.2255240327153955E-7, 1.1355338153880911E-7, 1.1441299611466638E-7, 1.0968932189435851E-7
